Fecha;Estacion;Mezcla;Kg_corcho;Kg_cola;Kg_DU;Tapones_buenos;Tapones_malos;Tapones_buenos_descartados
6/7/22;MA10;37;55,824;27,929;3,071;11,968;0,0;0,0
6/7/22;MA10;38;55,738;27,873;3,066;11,44;0,0;0,0
6/7/22;MA10;39;55,89;27,957;3,074;11,176;0,0;0,0
6/7/22;MA10;40;55,88;27,957;3,074;11,792;0,0;0,0
6/7/22;MA10;41;55,671;27,845;3,062;11,528;0,0;0,0
6/7/22;MA10;42;55,883;27,957;3,13;11,528;0,0;0,0
6/7/22;MA10;43;55,839;27,929;3,072;11,792;0,0;0,0
6/7/22;MA10;44;55,82;27,929;3,071;11,44;0,0;0,0
6/7/22;MA10;45;55,849;27,929;3,072;11,616;0,0;0,0
6/7/22;MA10;46;55,791;27,901;3,069;11,352;0,0;0,0
6/7/22;MA10;47;55,89;27,957;3,13;11,616;0,0;0,0
6/7/22;MA10;48;55,88;27,957;3,13;11,792;0,0;0,0
6/7/22;MA10;49;55,855;27,929;3,073;11,44;0,0;0,0
6/7/22;MA10;50;55,867;27,957;3,073;11,528;0,0;0,0
6/7/22;MA10;51;55,918;27,985;3,076;11,44;0,0;0,0
6/7/22;MA10;52;55,885;27,957;3,13;11,88;0,0;0,0
6/7/22;MA10;53;55,965;27,985;3,079;11,88;0,0;0,0
6/7/22;MA10;54;55,983;28,013;3,08;11,968;0,0;0,0
6/7/22;MA10;55;55,755;27,901;3,123;13,684;1,144;0,005
6/7/22;MA10;56;55,491;27,76;3,108;5,808;0,0;0,0
6/7/22;MA10;57;55,857;27,929;3,073;15,4;0,0;0,0
6/7/22;MA10;58;55,949;27,985;3,078;11,088;0,0;0,0
6/7/22;MA10;59;55,944;27,985;3,133;11,308;0,044;0,0
6/7/22;MA10;60;55,904;27,957;3,075;11,748;0,088;0,0
6/7/22;MA10;61;55,866;27,957;3,073;11,792;0,044;0,0
6/7/22;MA10;62;55,863;27,957;3,129;11,704;0,0;0,0
6/7/22;MA10;63;55,913;27,957;3,076;12,144;0,0;0,0
6/7/22;MA10;64;55,825;27,929;3,127;12,144;0,0;0,0
6/7/22;MA10;65;55,943;27,985;3,077;11,792;0,0;0,0
6/7/22;MA10;66;55,975;28,013;3,079;11,352;0,0;0,0
6/7/22;MA10;67;56,002;28,013;3,081;12,232;0,0;0,0
6/7/22;MA10;68;56,072;28,041;3,085;11,88;0,0;0,0
6/7/22;MA12;2;70,475;22,552;4,581;14,696;0,704;0,047
6/7/22;MA12;3;69,67;22,296;4,529;9,812;0,0;0,0
6/7/22;MA12;4;70,378;22,521;4,646;11,924;0,0;0,02
6/7/22;MA12;5;70,359;22,521;4,644;12,628;0,088;0,042
6/7/22;MA12;6;70,29;22,501;4,64;11,396;0,0;0,002
6/7/22;MA12;7;70,38;22,521;4,646;11,836;0,0;0,022
6/7/22;MA12;8;70,287;22,491;4,64;11,792;0,0;0,043
6/7/22;MA12;9;69,959;22,388;4,618;11,968;0,0;0,003
6/7/22;MA12;10;71,661;22,941;4,73;11,792;0,0;0,024
6/7/22;MA12;11;71,307;22,818;4,635;11,66;0,0;0,044
6/7/22;MA12;12;71,637;22,93;4,729;12,1;0,0;0,005
6/7/22;MA12;13;71,648;22,93;4,658;11,748;0,0;0,025
6/7/22;MA12;14;71,636;22,93;4,657;11,308;0,088;0,045
6/7/22;MA12;15;70,486;22,562;4,653;11,792;0,0;0,005
6/7/22;MA12;16;70,364;22,521;4,574;12,672;0,088;0,027
6/7/22;MA12;17;71,516;22,89;4,649;11,044;0,0;0,046
6/7/22;MA12;18;70,319;22,511;4,642;11,308;0,0;0,005
6/7/22;MA12;19;70,402;22,532;4,647;11,748;0,0;0,026
6/7/22;MA12;20;70,241;22,48;4,636;11,924;0,088;0,046
6/7/22;MA12;21;70,353;22,521;4,644;11,396;0,0;0,006
6/7/22;MA12;22;70,457;22,552;4,651;11,22;0,0;0,025
6/7/22;MA12;23;70,525;22,572;4,655;11,308;0,0;0,045
6/7/22;MA12;24;70,317;22,501;4,641;11,968;0,0;0,006
6/7/22;MA12;25;70,285;22,491;4,639;10,912;0,0;0,024
6/7/22;MA12;26;70,183;22,46;4,633;11,704;0,088;0,011
6/7/22;MA12;27;70,293;22,501;4,64;12,144;0,0;0,032
6/7/22;MA12;28;71,475;22,879;4,646;11,792;0,088;0,052
6/7/22;MA12;29;70,319;22,511;4,642;12,1;0,0;0,013
6/7/22;MA12;30;70,095;22,44;4,627;11,66;0,0;0,033
6/7/22;MA12;31;71,498;22,879;4,719;11,924;0,0;0,054
6/7/22;MA12;32;70,878;22,685;4,678;11,836;0,0;0,014
6/7/22;MA12;33;72,123;23,084;4,688;11,792;0,0;0,035
6/7/22;MA12;34;70,383;22,532;4,575;11,704;0,0;0,055
6/7/22;MA12;35;70,364;22,521;4,645;11,792;0,0;0,016
6/7/22;MA12;36;71,005;22,726;4,687;11,66;0,044;0,036
6/7/22;MA12;37;70,516;22,572;4,655;11,572;0,0;0,056
6/7/22;MA12;38;70,334;22,511;4,643;11,748;0,0;0,016
6/7/22;MA12;39;71,354;22,838;4,71;12,012;0,088;0,037
6/7/22;MA12;40;70,367;22,521;4,645;11,528;0,044;0,057
6/7/22;MA12;41;70,199;22,47;4,634;11,968;0,0;0,018
6/7/22;MA12;42;72,252;23,125;4,769;11,704;0,0;0,038
6/7/22;MA12;43;70,199;22,47;4,634;12,276;0,0;0,0
6/7/22;MA12;44;72,614;23,237;4,793;11,572;0,0;0,02
6/7/22;MA12;45;70,393;22,532;4,646;11,748;0,088;0,04
6/7/22;MA12;46;65,18;20,864;4,237;11,044;0,0;0,0
6/7/22;MA12;47;65,387;20,926;4,316;10,78;0,0;0,018
6/7/22;MA12;48;66,469;21,274;4,388;10,956;0,088;0,037
6/7/22;MA12;49;65,499;20,967;4,323;11,044;0,0;0,056
6/7/22;MA12;50;65,925;21,1;4,352;10,956;0,0;0,016
6/7/22;MA12;51;66,02;21,13;4,292;11,044;0,0;0,035
6/7/22;MA12;52;65,978;21,12;4,355;10,956;0,0;0,054
6/7/22;MA12;53;66,805;21,386;4,41;11,44;0,088;0,014
6/7/22;MA12;54;65,712;21,028;4,338;11,264;0,0;0,033
6/7/22;MA12;55;72,045;23,063;4,755;11,88;0,088;0,054
6/7/22;MA12;56;70,22;22,47;4,635;12,012;0,0;0,015
6/7/22;MA12;57;72,195;23,104;4,765;12,452;0,088;0,036
6/7/22;MA12;58;72,147;23,094;4,762;12,54;0,0;0,058
6/7/22;MA12;59;70,231;22,48;4,636;11,924;0,088;0,019
6/7/22;MA12;60;70,27;22,491;4,638;12,408;0,0;0,04
6/7/22;MA12;61;71,755;22,961;4,736;12,672;0,088;0,002
6/7/22;MA12;62;70,126;22,44;4,629;12,408;0,0;0,024
6/7/22;MA12;63;70,177;22,46;4,632;12,452;0,0;0,046
6/7/22;MA12;64;70,52;22,572;4,655;12,276;0,0;0,007
6/7/22;MA13;1;55,756;27,897;3,346;12,144;0,0;0,044
6/7/22;MA13;2;55,746;27,897;3,345;12,408;0,0;0,006
6/7/22;MA13;3;55,652;27,858;3,34;12,144;0,0;0,027
6/7/22;MA13;4;55,453;27,743;3,383;12,408;0,0;0,049
6/7/22;MA13;5;55,649;27,858;3,339;12,276;0,0;0,011
6/7/22;MA13;6;55,516;27,782;3,387;12,276;0,0;0,033
6/7/22;MA13;7;55,853;27,935;3,352;12,496;0,0;0,055
6/7/22;MA13;8;55,298;27,667;3,374;12,276;0,0;0,016
6/7/22;MA13;9;55,391;27,705;3,324;12,364;0,0;0,038
6/7/22;MA13;10;55,545;27,782;3,333;12,408;0,0;0,0
6/7/22;MA13;11;55,667;27,858;3,285;12,408;0,0;0,022
6/7/22;MA13;12;55,687;27,858;3,342;12,408;0,0;0,044
6/7/22;MA13;13;55,392;27,705;3,379;12,232;0,0;0,006
6/7/22;MA13;14;55,575;27,82;3,335;12,32;0,0;0,027
6/7/22;MA13;15;55,595;27,82;3,336;12,232;0,0;0,049
6/7/22;MA13;16;55,512;27,782;3,331;12,496;0,0;0,011
6/7/22;MA13;17;55,355;27,705;3,322;12,232;0,0;0,032
6/7/22;MA13;18;55,636;27,82;3,339;12,408;0,0;0,055
6/7/22;MA13;19;55,448;27,743;3,327;12,848;0,0;0,018
6/7/22;MA13;20;55,452;27,743;3,328;11,484;0,0;0,038
6/7/22;MA13;21;55,404;27,705;3,325;11,44;0,0;0,057
6/7/22;MA13;22;55,7;27,858;3,342;12,232;0,0;0,018
6/7/22;MA13;24;55,521;27,782;3,332;12,496;0,0;0,001
6/7/22;MA13;25;55,505;27,782;3,331;11,528;0,0;0,021
6/7/22;MA13;26;55,351;27,705;3,322;12,056;0,0;0,041
6/7/22;MA13;27;55,461;27,743;3,328;12,32;0,0;0,002
6/7/22;MA13;28;55,245;27,628;3,371;12,408;0,0;0,024
6/7/22;MA13;30;55,656;27,858;3,34;12,76;0,0;0,006
6/7/22;MA13;31;55,592;27,82;3,336;11,176;0,0;0,025
6/7/22;MA13;32;55,492;27,782;3,33;13,288;0,0;0,048
6/7/22;MA13;33;55,625;27,82;3,338;12,144;0,0;0,009
6/7/22;MA13;34;55,54;27,782;3,388;11,88;0,0;0,03
6/7/22;MA13;35;55,618;27,82;3,393;12,1;0,0;0,051
6/7/22;MA13;36;55,734;27,897;3,289;12,584;0,0;0,015
6/7/22;MA13;37;55,577;27,82;3,335;11,572;0,044;0,036
6/7/22;MA13;38;55,769;27,897;3,402;13,156;0,0;0,058
6/7/22;MA13;39;55,803;27,935;3,404;11,528;0,0;0,018
6/7/22;MA13;40;56,016;28,012;3,417;12,1;0,0;0,04
6/7/22;MA13;41;55,885;27,973;3,354;12,144;0,0;0,001
6/7/22;MA13;42;55,874;27,973;3,353;12,32;0,0;0,022
6/7/22;MA13;43;56,041;28,05;3,419;12,672;0,0;0,044
6/7/22;MA13;45;55,931;27,973;3,356;12,892;0,0;0,027
6/7/22;MA13;46;55,455;27,743;3,328;12,012;0,0;0,048
6/7/22;MA13;47;55,701;27,858;3,343;15,752;0,0;0,009
6/7/22;MA13;48;56,142;28,088;3,369;9,548;0,0;0,026
6/7/22;MA13;49;55,784;27,897;3,403;12,76;0,0;0,048
6/7/22;MA13;50;55,752;27,897;3,346;11,968;0,0;4,247
6/7/22;MA13;51;56,274;28,165;3,433;12,144;0,264;6,12
6/7/22;MA13;53;55,523;27,782;3,332;0,0;0,0;0,0
6/7/22;MA13;54;55,328;27,667;3,32;11,924;0,0;0,026
6/7/22;MA13;55;54,662;27,36;3,335;9,724;0,0;0,042
6/7/22;MA14;1;68,593;34,305;5,625;11,616;0,0;0,013
6/7/22;MA14;2;68,546;34,276;5,621;10,824;0,0;0,039
6/7/22;MA14;3;68,874;34,439;5,579;12,32;0,0;0,009
6/7/22;MA14;4;68,859;34,43;5,578;10,868;0,0;0,035
6/7/22;MA14;5;68,353;34,18;5,605;11,484;0,0;0,003
6/7/22;MA14;6;68,833;34,42;5,645;11,968;0,0;0,033
6/7/22;MA14;7;69,126;34,564;5,669;11,968;0,0;0,001
6/7/22;MA14;8;68,879;34,439;5,58;10,912;0,0;0,028
6/7/22;MA14;9;68,777;34,391;5,571;11,264;0,0;0,055
6/7/22;MA14;10;68,365;34,19;5,538;12,144;0,0;0,025
6/7/22;MA14;11;68,776;34,391;5,571;10,912;0,0;0,051
6/7/22;MA14;12;68,414;34,209;5,611;11,352;0,0;0,019
6/7/22;MA14;13;68,698;34,353;5,634;10,912;0,0;0,045
6/7/22;MA14;14;68,939;34,478;5,654;11,528;0,088;0,013
6/7/22;MA14;15;68,895;34,449;5,581;11,352;0,0;0,041
6/7/22;MA14;16;68,583;34,295;5,624;12,408;0,0;0,013
6/7/22;MA14;17;69,313;15,941;4,229;6,6;0,0;0,047
6/7/22;MA14;18;68,782;15,826;4,196;8,712;0,0;0,01
6/7/22;MA14;19;67,87;15,615;4,141;8,536;0,0;0,031
6/7/22;MA14;20;68,923;15,855;4,205;11,176;0,0;0,0
6/7/22;MA14;21;68,868;15,845;4,201;8,624;0,0;0,021
6/7/22;MA14;22;69,106;15,903;4,216;11,0;0,0;0,049
6/7/22;MA14;23;69,305;15,941;4,159;8,624;0,0;0,01
6/7/22;MA14;24;69,008;15,874;4,21;11,0;0,0;0,039
6/7/22;MA14;25;68,61;15,788;4,254;8,976;0,0;0,001
6/7/22;MA14;26;68,74;15,816;4,194;10,032;0,0;0,026
6/7/22;MA14;27;68,586;15,778;4,184;10,648;0,0;0,053
6/7/22;MA14;28;68,736;15,816;4,193;9,328;0,0;0,016
6/7/22;MA14;29;68,68;15,797;4,19;10,648;0,0;0,044
6/7/22;MA14;30;68,826;15,836;4,199;9,152;0,0;0,006
6/7/22;MA14;31;68,939;15,855;4,206;10,296;0,0;0,033
6/7/22;MA14;32;68,934;15,855;4,206;9,68;0,0;0,057
6/7/22;MA14;33;69,107;15,903;4,216;10,472;0,0;0,024
6/7/22;MA14;34;68,765;15,816;4,126;9,328;0,0;0,011
6/7/22;MA14;35;68,69;15,807;4,191;10,296;0,0;0,05
6/7/22;MA14;36;68,632;15,788;4,187;8,624;0,088;0,017
6/7/22;MA14;37;68,667;15,797;4,189;9,9;0,308;0,005
6/7/22;MA14;38;68,94;15,865;4,206;7,128;0,0;0,03
6/7/22;MA14;39;68,137;15,672;4,225;9,68;0,0;0,054
6/7/22;MA14;40;68,504;15,759;4,248;9,768;0,0;0,019
6/7/22;MA14;41;68,751;15,816;4,194;10,032;0,0;0,043
6/7/22;MA14;42;68,535;15,768;4,181;10,824;0,0;0,026
6/7/22;MA14;43;68,522;15,768;4,18;9,856;0,0;0,05
6/7/22;MA14;44;68,604;15,778;4,185;10,868;0,0;0,016
6/7/22;MA14;45;68,676;15,797;4,19;10,56;0,0;0,04
6/7/22;MA14;46;68,537;15,768;4,181;11,264;0,044;0,007
6/7/22;MA14;47;68,287;15,711;4,166;10,296;0,0;0,03
6/7/22;MA15;1;74,974;20,992;4,574;14,124;1,452;0,028
6/7/22;MA15;2;74,954;20,992;4,648;10,736;0,088;0,036
6/7/22;MA15;3;74,92;20,982;4,571;13,64;0,0;0,059
6/7/22;MA15;4;75,265;21,083;4,592;13,728;0,0;0,021
6/7/22;MA15;5;75,027;21,012;4,577;13,552;0,0;0,043
6/7/22;MA15;6;74,901;20,972;4,719;13,464;0,0;0,005
6/7/22;MA15;8;74,974;20,992;4,574;13,552;0,0;0,049
6/7/22;MA15;9;75,006;21,002;4,576;13,728;0,0;0,011
6/7/22;MA15;10;74,991;21,002;4,575;13,948;0,088;0,034
6/7/22;MA15;11;74,952;20,992;4,722;14,388;0,0;0,057
6/7/22;MA15;12;74,907;20,982;4,645;14,168;0,0;0,02
6/7/22;MA15;13;74,948;20,992;4,572;13,992;0,0;0,043
6/7/22;MA15;14;74,919;20,982;4,646;14,52;0,088;0,006
6/7/22;MA15;15;74,99;21,002;4,575;14,388;0,044;0,03
6/7/22;MA15;16;74,829;20,952;4,565;14,212;0,0;0,053
6/7/22;MA15;17;74,845;20,962;4,566;14,608;0,0;0,017
6/7/22;MA15;18;74,868;20,972;4,567;14,344;0,088;0,04
6/7/22;MA15;19;74,929;20,982;4,721;14,696;0,0;0,004
6/7/22;MA15;20;74,856;20,962;4,716;13,552;0,0;0,026
6/7/22;MA15;21;74,73;20,932;4,708;14,52;0,088;0,05
6/7/22;MA15;22;75,012;21,012;4,576;13,904;0,0;0,012
6/7/22;MA15;23;74,946;20,992;4,572;14,344;0,0;0,035
6/7/22;MA15;24;74,911;20,982;4,57;13,992;0,0;0,058
6/7/22;MA15;25;74,981;21,002;4,574;13,552;0,0;0,02
6/7/22;MA15;26;75,078;21,022;4,58;14,168;0,0;0,043
6/7/22;MA15;27;74,948;20,992;4,572;13,288;0,0;0,005
6/7/22;MA15;28;74,99;21,002;4,575;13,728;0,0;0,027
6/7/22;MA15;29;74,949;20,992;4,572;13,816;0,0;0,05
6/7/22;MA15;30;75,099;21,032;4,582;13,816;0,0;0,012
6/7/22;MA15;31;75,034;21,012;4,578;13,816;0,0;0,035
6/7/22;MA15;32;75,173;21,053;4,511;13,376;0,0;0,056
6/7/22;MA15;33;75,033;21,012;4,578;13,64;0,0;0,019
6/7/22;MA15;34;75,079;21,022;4,58;13,464;0,0;0,04
6/7/22;MA15;35;75,164;21,053;4,585;13,728;0,0;0,003
6/7/22;MA15;36;75,186;21,053;4,587;13,464;0,0;0,025
6/7/22;MA15;37;75,192;21,053;4,587;13,332;0,0;0,046
6/7/22;MA15;38;75,071;21,022;4,58;13,86;0,0;0,009
6/7/22;MA15;39;75,179;21,053;4,586;13,112;0,0;0,03
6/7/22;MA15;40;75,147;21,043;4,585;13,508;0,088;0,052
6/7/22;MA15;41;75,028;21,012;4,577;13,684;0,0;0,014
6/7/22;MA15;42;75,311;21,093;4,67;13,64;0,0;0,037
6/7/22;MA15;43;75,138;21,043;4,734;13,728;0,0;0,059
6/7/22;MA15;44;75,014;21,012;4,726;13,464;0,0;0,021
6/7/22;MA15;45;75,204;21,063;4,663;13,376;0,0;0,043
6/7/22;MA15;46;75,087;21,032;4,731;13,816;0,088;0,005
6/7/22;MA15;47;75,048;21,022;4,578;13,64;0,0;0,027
6/7/22;MA15;48;75,128;21,043;4,508;13,904;0,0;0,05
6/7/22;MA15;49;75,131;21,043;4,659;13,464;0,0;0,012
6/7/22;MA15;50;75,081;21,022;4,656;14,168;0,0;0,035
6/7/22;MA15;51;75,007;21,002;4,726;13,904;0,0;0,057
6/7/22;MA15;52;75,068;21,022;4,58;13,992;0,0;0,02
6/7/22;MA15;53;75,126;21,043;4,583;14,168;0,0;0,043
6/7/22;MA15;54;75,037;21,012;4,578;13,288;0,0;0,005
6/7/22;MA15;55;74,803;20,952;4,563;14,256;0,0;0,028
6/7/22;MA15;56;74,807;20,952;4,564;14,52;0,0;0,052
6/7/22;MA15;57;74,908;20,982;4,57;14,08;0,0;0,014
6/7/22;MA15;58;74,886;20,972;4,569;13,64;0,0;0,037
6/7/22;MA15;59;74,859;20,962;4,567;13,992;0,0;0,059
7/7/22;MA11;1;70,715;16,294;4,243;11,968;0,088;0,0
7/7/22;MA11;2;70,933;16,335;4,257;11,572;0,044;0,0
7/7/22;MA11;3;70,212;16,172;4,143;11,88;0,0;0,0
7/7/22;MA11;4;70,007;16,131;4,201;11,044;0,0;0,0
7/7/22;MA11;5;70,006;16,131;4,201;11,528;0,0;0,0
7/7/22;MA11;6;70,038;16,131;4,203;11,22;0,0;0,0
7/7/22;MA11;7;70,719;16,294;4,244;11,264;0,0;0,0
7/7/22;MA11;8;70,376;16,213;4,223;11,22;0,0;0,0
7/7/22;MA11;9;70,29;16,172;4,218;12,012;0,0;0,0
7/7/22;MA11;10;70,21;16,172;4,143;11,088;0,0;0,0
7/7/22;MA11;11;70,811;16,294;4,249;11,484;0,088;0,0
7/7/22;MA11;12;70,669;16,253;4,241;11,264;0,0;0,0
7/7/22;MA11;13;70,218;16,172;4,143;10,868;0,0;0,0
7/7/22;MA11;14;70,388;16,213;4,224;11,264;0,088;0,0
7/7/22;MA11;15;70,425;16,213;4,156;10,868;0,044;0,0
7/7/22;MA11;16;69,96;16,09;5,108;11,0;0,044;0,0
7/7/22;MA11;17;69,927;16,09;4,196;11,132;0,044;0,0
7/7/22;MA11;18;69,982;16,131;4,129;10,736;0,0;0,0
7/7/22;MA11;19;70,383;16,213;4,223;11,044;0,0;0,0
7/7/22;MA11;20;70,568;16,253;4,235;10,912;0,0;0,0
7/7/22;MA11;21;71,055;16,375;4,335;10,692;0,0;0,0
7/7/22;MA11;22;70,707;16,294;4,243;10,824;0,0;0,0
7/7/22;MA11;23;50,582;11,65;3,137;8,536;0,176;0,0
7/7/22;MA11;24;49,732;24,889;2,587;7,92;0,088;0,0
7/7/22;MA11;25;70,222;35,114;3,512;12,936;0,0;0,0
7/7/22;MA11;26;69,586;34,829;3,48;13,86;0,044;0,0
7/7/22;MA11;27;70,582;35,318;3,6;12,54;0,0;0,0
7/7/22;MA11;28;65,593;32,833;3,346;11,88;0,0;0,0
7/7/22;MA11;29;65,153;32,588;3,323;12,188;0,0;0,0
7/7/22;MA11;30;65,009;32,507;3,316;11,748;0,0;0,0
7/7/22;MA11;31;65,098;32,588;4,167;14,036;0,088;0,0
7/7/22;MA11;32;65,293;32,67;3,265;13,728;0,044;0,0
7/7/22;MA11;33;65,062;32,548;3,319;13,508;0,0;0,0
7/7/22;MA11;34;65,232;32,629;3,327;13,156;0,0;0,0
7/7/22;MA11;35;65,107;32,588;3,321;12,848;0,0;0,0
7/7/22;MA11;36;65,535;32,792;3,277;12,276;0,0;0,0
7/7/22;MA11;37;65,129;32,588;3,322;12,76;0,0;0,0
7/7/22;MA11;38;65,298;32,67;3,265;12,76;0,0;0,0
7/7/22;MA11;39;65,355;32,711;3,334;11,88;0,0;0,0
7/7/22;MA11;40;63,791;31,896;4,147;12,584;0,044;0,0
7/7/22;MA11;41;65,372;32,711;3,335;12,848;0,0;0,006
7/7/22;MA11;42;65,294;32,67;3,33;12,936;0,0;0,027
7/7/22;MA11;43;65,422;32,711;3,337;13,068;0,088;0,0
7/7/22;MA11;44;65,533;32,792;3,343;13,508;0,0;0,0
7/7/22;MA11;45;64,084;32,059;3,269;14,124;0,0;0,0
7/7/22;MA11;46;65,59;32,833;3,28;14,168;0,0;0,0
7/7/22;MA11;47;65,058;32,548;3,319;14,652;0,0;0,0
7/7/22;MA11;48;64,984;32,507;3,315;14,52;0,0;0,0
7/7/22;MA11;49;65,549;32,792;3,343;14,256;0,088;0,0
7/7/22;MA11;50;65,078;32,548;3,319;14,564;0,0;0,0
7/7/22;MA11;51;65,558;32,792;3,344;14,564;0,0;0,0
7/7/22;MA11;52;64,921;32,466;3,311;14,784;0,044;0,0
7/7/22;MA11;53;64,983;32,507;4,029;14,08;0,0;0,041
7/7/22;MA11;54;64,592;32,303;3,23;14,476;0,0;0,0
7/7/22;MA11;55;65,425;32,751;3,272;13,244;0,0;0,0
7/7/22;MA11;56;65,072;32,548;3,319;14,3;0,088;0,0
7/7/22;MA11;57;65,611;32,833;3,347;13,112;0,0;0,012
7/7/22;MA11;58;65,245;32,629;3,328;12,804;0,0;0,0
7/7/22;MA11;59;65,243;32,629;3,328;13,42;0,0;0,0
7/7/22;MA11;60;65,28;32,67;3,264;13,288;0,0;0,017
7/7/22;MA11;61;65,196;32,629;3,26;13,464;0,044;0,0
7/7/22;MA11;62;65,289;32,67;3,265;13,64;0,0;0,0
7/7/22;MA11;63;65,06;32,548;3,384;12,672;0,0;0,0
7/7/22;MA11;64;65,114;32,588;3,321;12,76;0,0;0,0
7/7/22;MA11;65;65,416;32,711;3,337;12,892;0,0;0,0
7/7/22;MA11;66;65,166;32,588;3,389;11,704;0,0;0,0
7/7/22;MA10;1;56,095;28,069;3,142;12,1;0,044;0,0
7/7/22;MA10;2;56,049;28,041;3,083;11,924;0,0;0,0
7/7/22;MA10;3;56,126;28,069;3,087;11,88;0,0;0,0
7/7/22;MA10;4;55,816;27,929;3,126;12,144;0,0;0,0
7/7/22;MA10;5;56,004;28,013;3,081;12,144;0,0;0,0
7/7/22;MA10;6;55,976;28,013;3,079;11,792;0,0;0,0
7/7/22;MA10;7;55,876;27,957;3,13;12,012;0,044;0,0
7/7/22;MA10;8;56,125;28,069;3,087;11,924;0,0;0,0
7/7/22;MA10;9;55,862;27,957;3,129;11,88;0,044;0,0
7/7/22;MA10;10;55,915;27,957;3,076;11,88;0,0;0,0
7/7/22;MA10;11;55,785;27,901;3,125;11,88;0,0;0,0
7/7/22;MA10;12;55,95;27,985;3,078;11,704;0,088;0,0
7/7/22;MA10;13;56,105;28,069;3,086;11,792;0,044;0,0
7/7/22;MA10;14;55,882;27,957;3,074;11,88;0,0;0,0
7/7/22;MA10;15;55,975;28,013;3,079;12,32;0,0;0,0
7/7/22;MA10;16;55,848;27,929;3,128;11,704;0,0;0,0
7/7/22;MA10;17;55,811;27,929;3,07;11,792;0,0;0,0
7/7/22;MA10;18;56,007;28,013;3,081;12,056;0,0;0,0
7/7/22;MA10;19;56,017;28,013;3,081;11,968;0,0;0,0
7/7/22;MA10;20;56,076;28,041;3,085;11,792;0,0;0,0
7/7/22;MA10;21;55,981;28,013;3,08;11,704;0,0;0,0
7/7/22;MA10;22;55,888;27,957;3,074;11,968;0,0;0,0
7/7/22;MA10;23;55,861;27,957;3,073;11,748;0,044;0,0
7/7/22;MA10;24;56,002;28,013;3,137;12,056;0,044;0,0
7/7/22;MA10;25;55,825;27,929;3,071;10,956;0,0;0,0
7/7/22;MA10;26;55,954;27,985;3,134;11,88;0,088;0,0
7/7/22;MA10;27;56,032;28,041;3,138;12,056;0,0;0,0
7/7/22;MA10;28;56,208;28,126;3,092;11,968;0,0;0,0
7/7/22;MA10;29;56,036;28,041;3,082;11,792;0,0;0,0
7/7/22;MA10;30;55,921;27,985;3,132;11,528;0,088;0,0
7/7/22;MA10;31;56,117;28,069;3,143;11,704;0,044;0,0
7/7/22;MA10;32;56,079;28,041;3,141;11,704;0,0;0,0
7/7/22;MA10;33;56,177;28,097;3,09;11,704;0,0;0,0
7/7/22;MA10;34;55,947;27,985;3,078;11,704;0,0;0,0
7/7/22;MA10;35;56,112;28,069;3,087;11,88;0,0;0,0
7/7/22;MA10;36;55,931;27,985;3,077;11,704;0,0;0,0
7/7/22;MA10;37;56,086;28,069;3,085;11,968;0,088;0,0
7/7/22;MA10;38;56,099;28,069;3,142;12,144;0,0;0,0
7/7/22;MA10;39;55,999;28,013;3,08;11,616;0,044;0,0
7/7/22;MA10;40;56,047;28,041;3,083;12,144;0,0;0,0
7/7/22;MA10;41;55,923;27,985;3,132;11,528;0,0;0,0
7/7/22;MA10;42;56,057;28,041;3,084;11,88;0,0;0,0
7/7/22;MA10;43;56,034;28,041;3,138;12,232;0,088;0,0
7/7/22;MA10;44;55,951;27,985;3,134;12,672;0,044;0,0
7/7/22;MA10;45;56,162;28,097;3,146;12,32;0,0;0,0
7/7/22;MA10;46;56,025;28,013;3,082;12,76;0,0;0,0
7/7/22;MA10;47;56,028;28,041;3,082;12,76;0,0;0,0
7/7/22;MA10;48;55,921;27,985;3,132;12,452;0,044;0,0
7/7/22;MA10;49;55,862;27,957;3,129;13,332;0,0;0,0
7/7/22;MA10;50;56,022;28,013;3,082;12,848;0,0;0,0
7/7/22;MA10;51;56,106;28,069;3,086;12,628;0,0;0,0
7/7/22;MA10;52;56,089;28,069;3,142;11,088;0,704;0,0
7/7/22;MA10;53;55,836;27,929;3,072;11,22;0,0;0,0
7/7/22;MA10;54;55,549;27,788;3,111;12,056;0,0;0,0
7/7/22;MA10;55;55,498;27,76;3,053;13,112;1,144;0,015
7/7/22;MA10;56;55,14;27,592;3,033;7,656;0,0;0,0
7/7/22;MA10;57;55,418;27,732;3,048;12,584;0,088;0,0
7/7/22;MA10;58;55,516;27,76;3,054;12,496;0,0;0,0
7/7/22;MA10;59;55,358;27,704;3,045;12,408;0,0;0,0
7/7/22;MA10;60;55,575;27,788;3,113;12,056;0,0;0,0
7/7/22;MA10;61;55,266;27,648;3,095;11,704;0,0;0,0
7/7/22;MA10;62;55,503;27,76;3,109;11,704;0,044;0,0
7/7/22;MA10;63;55,575;27,788;3,113;11,704;0,0;0,0
7/7/22;MA10;64;55,542;27,788;3,055;11,704;0,0;0,0
7/7/22;MA10;65;55,492;27,76;3,053;11,704;0,0;0,0
7/7/22;MA10;66;55,511;27,76;3,054;11,792;0,0;0,0
7/7/22;MA12;1;70,35;22,521;4,644;12,32;0,0;0,05
7/7/22;MA12;2;70,313;22,501;4,641;12,32;0,0;0,011
7/7/22;MA12;3;70,354;22,521;4,574;12,364;0,0;0,035
7/7/22;MA12;4;70,209;22,47;4,564;12,54;0,088;0,057
